Nombre,centros_pub_100_alumnos_pub
Acebeda (La),45.03
Ajalvir,39.33
Alameda del Valle,45.03
Alamo (El),42.5
Alcalá de Henares,40.26
Alcobendas,22.21
Alcorcón,47.86
Aldea del Fresno,85.82
Algete,43.23
Alpedrete,43.21
Ambite,55.6
Anchuelo,46.7
Aranjuez,38.77
Arganda del Rey,37.65
Arroyomolinos,32.48
Atazar (El),45.03
Batres,47.36
Becerril de la Sierra,40.59
Belmonte de Tajo,46.53
Berrueco (El),67.93
Berzosa del Lozoya,45.03
Boadilla del Monte,54.77
Boalo (El),43.59
Braojos,45.03
Brea de Tajo,64.66
Brunete,46.78
Buitrago del Lozoya,46.54
Bustarviejo,46.16
Cabanillas de la Sierra,46.35
Cabrera (La),52.97
Cadalso de los Vidrios,48.81
Camarma de Esteruelas,39.82
Campo Real,51.55
Canencia,45.03
Carabaña,46.36
Casarrubuelos,100.0
Cenicientos,46.24
Cercedilla,48.11
Cervera de Buitrago,57.52
Chapinería,45.94
Chinchón,46.47
Ciempozuelos,35.22
Cobeña,41.94
Collado Mediano,77.52
Collado Villalba,37.21
Colmenar Viejo,60.16
Colmenar de Oreja,48.59
Colmenar del Arroyo,46.97
Colmenarejo,39.45
Corpa,62.21
Coslada,59.32
Cubas de la Sagra,37.37
Daganzo de Arriba,39.99
Escorial (El),43.6
Estremera,47.67
Fresnedillas de la Oliva,47.22
Fresno de Torote,46.11
Fuenlabrada,65.66
Fuente el Saz de Jarama,37.71
Fuentidueña de Tajo,46.37
Galapagar,39.12
Garganta de los Montes,45.03
Gargantilla del Lozoya y Pinilla de Buitrago,45.03
Gascones,45.03
Getafe,32.46
Griñón,38.76
Guadalix de la Sierra,51.78
Guadarrama,41.19
Hiruela (La),45.03
Horcajo de la Sierra-Aoslos,45.03
Horcajuelo de la Sierra,45.03
Hoyo de Manzanares,43.67
Humanes de Madrid,42.46
Leganés,69.62
Loeches,61.24
Lozoya,49.46
Lozoyuela-Navas-Sieteiglesias,45.98
Madarcos,45.03
Majadahonda,100.0
Manzanares el Real,52.59
Meco,39.76
Mejorada del Campo,37.26
Miraflores de la Sierra,53.2
Molar (El),41.55
Molinos (Los),89.97
Montejo de la Sierra,55.6
Moraleja de Enmedio,48.32
Moralzarzal,40.11
Morata de Tajuña,46.93
Móstoles,32.61
Navacerrada,56.77
Navalafuente,51.57
Navalagamella,78.42
Navalcarnero,38.6
Navarredonda y San Mamés,45.03
Navas del Rey,47.72
Nuevo Baztán,49.95
Olmeda de las Fuentes,60.3
Orusco de Tajuña,46.05
Paracuellos de Jarama,43.02
Parla,17.09
Patones,46.76
Pedrezuela,66.11
Pelayos de la Presa,69.54
Perales de Tajuña,94.38
Pezuela de las Torres,51.01
Pinilla del Valle,45.03
Pinto,42.09
Piñuécar-Gandullas,45.03
Pozuelo de Alarcón,97.39
Pozuelo del Rey,53.62
Prádena del Rincón,45.03
Puebla de la Sierra,45.03
Puentes Viejas,45.03
Quijorna,83.4
Rascafría,47.36
Redueña,60.3
Ribatejada,50.03
Rivas-Vaciamadrid,27.41
Robledillo de la Jara,45.03
Robledo de Chavela,70.32
Robregordo,45.03
Rozas de Madrid (Las),62.38
Rozas de Puerto Real,49.85
San Agustín del Guadalix,33.4
San Fernando de Henares,38.03
San Lorenzo de El Escorial,51.05
San Martín de Valdeiglesias,47.88
San Martín de la Vega,43.1
San Sebastián de los Reyes,45.98
Santa María de la Alameda,64.66
Santorcaz,45.79
Santos de la Humosa (Los),46.0
Serna del Monte (La),45.03
Serranillos del Valle,51.98
Sevilla la Nueva,50.25
Somosierra,45.03
Soto del Real,42.95
Talamanca de Jarama,46.68
Tielmes,46.54
Titulcia,46.57
Torrejón de Ardoz,25.68
Torrejón de Velasco,83.83
Torrejón de la Calzada,42.45
Torrelaguna,58.34
Torrelodones,39.27
Torremocha de Jarama,66.17
Torres de la Alameda,45.21
Tres Cantos,84.45
Valdaracete,46.3
Valdeavero,46.42
Valdelaguna,50.32
Valdemanco,54.85
Valdemaqueda,67.93
Valdemorillo,37.6
Valdemoro,48.97
Valdeolmos-Alalpardo,75.28
Valdepiélagos,64.66
Valdetorres de Jarama,46.08
Valdilecha,53.54
Valverde de Alcalá,45.03
Velilla de San Antonio,36.12
Vellón (El),46.62
Venturada,45.92
Villa del Prado,40.54
Villaconejos,54.61
Villalbilla,41.52
Villamanrique de Tajo,64.66
Villamanta,46.28
Villamantilla,46.07
Villanueva de Perales,46.88
Villanueva de la Cañada,38.0
Villanueva del Pardillo,39.68
Villar del Olmo,100.0
Villarejo de Salvanés,45.61
Villaviciosa de Odón,44.18
Villavieja del Lozoya,52.26
Zarzalejo,46.02
Madrid,0.0
