Nombre,orgNoSanitaria_total_100
Acebeda (La),46.8
Ajalvir,43.06
Alameda del Valle,46.8
Alamo (El),25.62
Alcalá de Henares,61.87
Alcobendas,80.74
Alcorcón,42.07
Aldea del Fresno,81.39
Algete,50.66
Alpedrete,41.99
Ambite,48.0
Anchuelo,46.8
Aranjuez,51.98
Arganda del Rey,45.33
Arroyomolinos,47.27
Atazar (El),46.8
Batres,49.83
Becerril de la Sierra,44.97
Belmonte de Tajo,48.99
Berzosa del Lozoya,75.97
Berrueco (El),46.8
Boadilla del Monte,67.06
Boalo (El),25.62
Braojos,46.8
Brea de Tajo,67.16
Brunete,38.75
Buitrago del Lozoya,53.63
Bustarviejo,46.8
Cabanillas de la Sierra,46.8
Cabrera (La),25.62
Cadalso de los Vidrios,45.32
Camarma de Esteruelas,38.7
Campo Real,44.32
Canencia,46.8
Carabaña,48.59
Casarrubuelos,30.65
Cenicientos,49.54
Cercedilla,61.67
Cervera de Buitrago,46.8
Ciempozuelos,57.25
Cobeña,61.15
Colmenar del Arroyo,48.89
Colmenar de Oreja,42.32
Colmenarejo,49.86
Colmenar Viejo,49.83
Collado Mediano,42.48
Collado Villalba,35.41
Corpa,46.8
Coslada,39.71
Cubas de la Sagra,46.86
Chapinería,48.71
Chinchón,83.93
Daganzo de Arriba,41.47
Escorial (El),25.62
Estremera,54.83
Fresnedillas de la Oliva,46.8
Fresno de Torote,46.8
Fuenlabrada,27.61
Fuente el Saz de Jarama,71.6
Fuentidueña de Tajo,47.52
Galapagar,46.71
Garganta de los Montes,46.8
Gargantilla del Lozoya y Pinilla de Buitrago,46.8
Gascones,46.8
Getafe,48.59
Griñón,79.04
Guadalix de la Sierra,25.62
Guadarrama,90.25
Hiruela (La),46.8
Horcajo de la Sierra-Aoslos,46.8
Horcajuelo de la Sierra,46.8
Hoyo de Manzanares,25.62
Humanes de Madrid,36.18
Leganés,38.5
Loeches,37.14
Lozoya,46.8
Madarcos,46.8
Majadahonda,60.96
Manzanares el Real,50.04
Meco,39.1
Mejorada del Campo,33.36
Miraflores de la Sierra,40.47
Molar (El),25.62
Molinos (Los),25.62
Montejo de la Sierra,76.08
Moraleja de Enmedio,48.43
Moralzarzal,53.24
Morata de Tajuña,74.05
Móstoles,38.2
Navacerrada,25.62
Navalafuente,48.81
Navalagamella,25.62
Navalcarnero,80.12
Navarredonda y San Mamés,46.8
Navas del Rey,57.3
Nuevo Baztán,31.4
Olmeda de las Fuentes,46.8
Orusco de Tajuña,50.14
Paracuellos de Jarama,39.63
Parla,30.69
Patones,56.59
Pedrezuela,84.64
Pelayos de la Presa,100.0
Perales de Tajuña,25.62
Pezuela de las Torres,46.8
Pinilla del Valle,46.8
Pinto,49.85
Piñuécar-Gandullas,46.8
Pozuelo de Alarcón,100.0
Pozuelo del Rey,46.8
Prádena del Rincón,46.8
Puebla de la Sierra,46.8
Quijorna,57.42
Rascafría,47.29
Redueña,46.8
Ribatejada,51.48
Rivas-Vaciamadrid,36.45
Robledillo de la Jara,78.95
Robledo de Chavela,88.45
Robregordo,46.8
Rozas de Madrid (Las),0.94
Rozas de Puerto Real,54.06
San Agustín del Guadalix,54.89
San Fernando de Henares,47.38
San Lorenzo de El Escorial,60.7
San Martín de la Vega,37.89
San Martín de Valdeiglesias,83.5
San Sebastián de los Reyes,54.51
Santa María de la Alameda,46.8
Santorcaz,46.8
Santos de la Humosa (Los),46.8
Serna del Monte (La),46.8
Serranillos del Valle,94.26
Sevilla la Nueva,71.73
Somosierra,100.0
Soto del Real,79.52
Talamanca de Jarama,53.69
Tielmes,48.59
Titulcia,46.8
Torrejón de Ardoz,24.25
Torrejón de la Calzada,48.09
Torrejón de Velasco,25.62
Torrelaguna,68.1
Torrelodones,66.66
Torremocha de Jarama,52.0
Torres de la Alameda,80.29
Valdaracete,46.8
Valdeavero,46.8
Valdelaguna,50.65
Valdemanco,46.8
Valdemaqueda,46.8
Valdemorillo,30.11
Valdemoro,66.55
Valdeolmos-Alalpardo,44.19
Valdepiélagos,46.8
Valdetorres de Jarama,55.15
Valdilecha,25.62
Valverde de Alcalá,46.8
Velilla de San Antonio,36.22
Vellón (El),46.8
Venturada,47.12
Villaconejos,25.62
Villa del Prado,56.98
Villalbilla,42.11
Villamanrique de Tajo,46.8
Villamanta,52.17
Villamantilla,46.8
Villanueva del Pardillo,46.72
Villanueva de Perales,46.8
Villar del Olmo,46.8
Villarejo de Salvanés,30.98
Villanueva de la Cañada,54.13
Villaviciosa de Odón,65.46
Villavieja del Lozoya,46.8
Zarzalejo,48.59
Lozoyuela-Navas-Sieteiglesias,48.5
Puentes Viejas,51.14
Tres Cantos,98.9
Madrid,0.0
