Nombre,farmacias_100
Acebeda (La),38.36
Ajalvir,34.8
Alameda del Valle,86.71
Alamo (El),32.49
Alcalá de Henares,73.38
Alcobendas,56.82
Alcorcón,99.17
Aldea del Fresno,49.2
Algete,55.6
Alpedrete,32.7
Ambite,56.05
Anchuelo,47.22
Aranjuez,26.51
Arganda del Rey,60.15
Arroyomolinos,49.77
Atazar (El),38.36
Batres,44.71
Becerril de la Sierra,51.21
Belmonte de Tajo,44.79
Berrueco (El),53.47
Berzosa del Lozoya,38.36
Boadilla del Monte,19.06
Boalo (El),58.98
Braojos,94.65
Brea de Tajo,59.65
Brunete,44.75
Buitrago del Lozoya,44.61
Bustarviejo,42.72
Cabanillas de la Sierra,51.46
Cabrera (La),57.52
Cadalso de los Vidrios,52.12
Camarma de Esteruelas,41.63
Campo Real,49.5
Canencia,64.65
Carabaña,43.6
Casarrubuelos,79.6
Cenicientos,44.1
Cercedilla,65.85
Cervera de Buitrago,38.36
Chapinería,43.03
Chinchón,57.78
Ciempozuelos,51.5
Cobeña,43.47
Collado Mediano,44.67
Collado Villalba,41.61
Colmenar Viejo,29.84
Colmenar de Oreja,56.74
Colmenar del Arroyo,44.48
Colmenarejo,35.16
Corpa,53.93
Coslada,88.29
Cubas de la Sagra,48.2
Daganzo de Arriba,31.67
Escorial (El),49.02
Estremera,46.76
Fresnedillas de la Oliva,45.07
Fresno de Torote,43.2
Fuenlabrada,74.53
Fuente el Saz de Jarama,68.22
Fuentidueña de Tajo,43.66
Galapagar,46.56
Garganta de los Montes,67.99
Gargantilla del Lozoya y Pinilla de Buitrago,69.41
Gascones,38.36
Getafe,61.2
Griñón,31.63
Guadalix de la Sierra,48.78
Guadarrama,39.59
Hiruela (La),38.36
Horcajo de la Sierra-Aoslos,38.36
Horcajuelo de la Sierra,38.36
Hoyo de Manzanares,54.97
Humanes de Madrid,58.6
Leganés,76.92
Loeches,36.75
Lozoya,58.34
Lozoyuela-Navas-Sieteiglesias,46.67
Madarcos,38.36
Majadahonda,71.77
Manzanares el Real,35.43
Meco,42.88
Mejorada del Campo,47.81
Miraflores de la Sierra,70.5
Molar (El),33.69
Molinos (Los),70.92
Montejo de la Sierra,71.32
Moraleja de Enmedio,30.42
Moralzarzal,34.8
Morata de Tajuña,40.58
Móstoles,71.93
Navacerrada,51.15
Navalafuente,45.73
Navalagamella,54.06
Navalcarnero,51.49
Navarredonda y San Mamés,38.36
Navas del Rey,100.0
Nuevo Baztán,45.92
Olmeda de las Fuentes,68.58
Orusco de Tajuña,46.52
Paracuellos de Jarama,37.23
Parla,0.0
Patones,58.84
Pedrezuela,26.31
Pelayos de la Presa,53.64
Perales de Tajuña,52.46
Pezuela de las Torres,50.83
Pinilla del Valle,100.0
Pinto,42.06
Piñuécar-Gandullas,38.36
Pozuelo de Alarcón,62.96
Pozuelo del Rey,47.9
Prádena del Rincón,38.36
Puebla de la Sierra,38.36
Puentes Viejas,54.27
Quijorna,42.17
Rascafría,45.58
Redueña,81.17
Ribatejada,52.06
Rivas-Vaciamadrid,14.96
Robledillo de la Jara,38.36
Robledo de Chavela,71.01
Robregordo,38.36
Rozas de Madrid (Las),63.02
Rozas de Puerto Real,59.62
San Agustín del Guadalix,24.76
San Fernando de Henares,47.53
San Lorenzo de El Escorial,53.87
San Martín de Valdeiglesias,55.08
San Martín de la Vega,48.73
San Sebastián de los Reyes,35.63
Santa María de la Alameda,46.49
Santorcaz,50.7
Santos de la Humosa (Los),42.79
Serna del Monte (La),38.36
Serranillos del Valle,72.39
Sevilla la Nueva,69.5
Somosierra,38.36
Soto del Real,53.45
Talamanca de Jarama,73.99
Tielmes,42.75
Titulcia,47.25
Torrejón de Ardoz,22.22
Torrejón de Velasco,68.59
Torrejón de la Calzada,64.71
Torrelaguna,33.92
Torrelodones,53.16
Torremocha de Jarama,49.25
Torres de la Alameda,43.47
Tres Cantos,40.81
Valdaracete,38.36
Valdeavero,45.12
Valdelaguna,49.63
Valdemanco,50.08
Valdemaqueda,53.16
Valdemorillo,35.82
Valdemoro,17.16
Valdeolmos-Alalpardo,37.0
Valdepiélagos,58.28
Valdetorres de Jarama,99.89
Valdilecha,52.36
Valverde de Alcalá,60.65
Velilla de San Antonio,48.11
Vellón (El),44.05
Venturada,43.18
Villa del Prado,45.33
Villaconejos,48.01
Villalbilla,28.31
Villamanrique de Tajo,53.3
Villamanta,42.73
Villamantilla,45.95
Villanueva de Perales,45.72
Villanueva de la Cañada,49.52
Villanueva del Pardillo,46.58
Villar del Olmo,43.77
Villarejo de Salvanés,42.7
Villaviciosa de Odón,51.73
Villavieja del Lozoya,76.41
Zarzalejo,44.94
