precio,banos,habitaciones,propertyCode,url
295000.0,2,3,103139517,https://www.idealista.com/inmueble/103139517/
159900.0,1,3,103340692,https://www.idealista.com/inmueble/103340692/
165890.0,1,3,102236538,https://www.idealista.com/inmueble/102236538/
270164.0,2,3,101387079,https://www.idealista.com/inmueble/101387079/
165890.0,1,3,102783632,https://www.idealista.com/inmueble/102783632/
279500.0,3,3,103548154,https://www.idealista.com/inmueble/103548154/
153000.0,1,1,102701812,https://www.idealista.com/inmueble/102701812/
191064.0,2,3,103866479,https://www.idealista.com/inmueble/103866479/
329000.0,2,3,103069415,https://www.idealista.com/inmueble/103069415/
165000.0,1,3,103858374,https://www.idealista.com/inmueble/103858374/
215000.0,2,2,103134467,https://www.idealista.com/inmueble/103134467/
460000.0,3,4,102087961,https://www.idealista.com/inmueble/102087961/
235000.0,2,2,103869962,https://www.idealista.com/inmueble/103869962/
335000.0,2,4,103231841,https://www.idealista.com/inmueble/103231841/
409900.0,2,3,103867830,https://www.idealista.com/inmueble/103867830/
260000.0,2,3,103135445,https://www.idealista.com/inmueble/103135445/
485000.0,5,5,102709903,https://www.idealista.com/inmueble/102709903/
191064.0,2,3,103408750,https://www.idealista.com/inmueble/103408750/
330000.0,2,2,103581016,https://www.idealista.com/inmueble/103581016/
150000.0,2,1,103857491,https://www.idealista.com/inmueble/103857491/
220000.0,1,2,103867519,https://www.idealista.com/inmueble/103867519/
208000.0,1,3,103869694,https://www.idealista.com/inmueble/103869694/
225000.0,2,3,101550676,https://www.idealista.com/inmueble/101550676/
320000.0,2,3,102852424,https://www.idealista.com/inmueble/102852424/
225000.0,2,3,103787329,https://www.idealista.com/inmueble/103787329/
125000.0,1,1,103787495,https://www.idealista.com/inmueble/103787495/
159800.0,1,3,88470391,https://www.idealista.com/inmueble/88470391/
165000.0,1,3,102984935,https://www.idealista.com/inmueble/102984935/
234600.0,2,2,103861125,https://www.idealista.com/inmueble/103861125/
110000.0,1,3,103390818,https://www.idealista.com/inmueble/103390818/
694600.0,5,3,103280961,https://www.idealista.com/inmueble/103280961/
439000.0,3,3,103814486,https://www.idealista.com/obra-nueva/103814486/
185000.0,1,3,103854169,https://www.idealista.com/inmueble/103854169/
168000.0,1,3,102646327,https://www.idealista.com/inmueble/102646327/
183500.0,2,2,101202241,https://www.idealista.com/inmueble/101202241/
130000.0,1,3,100357738,https://www.idealista.com/inmueble/100357738/
116000.0,1,3,101156602,https://www.idealista.com/inmueble/101156602/
247000.0,2,4,101962756,https://www.idealista.com/inmueble/101962756/
179500.0,2,4,103312826,https://www.idealista.com/inmueble/103312826/
191064.0,2,3,96724842,https://www.idealista.com/inmueble/96724842/
162000.0,2,3,103871066,https://www.idealista.com/inmueble/103871066/
349900.0,3,3,103850165,https://www.idealista.com/inmueble/103850165/
257800.0,2,3,103864549,https://www.idealista.com/inmueble/103864549/
185000.0,1,3,103870885,https://www.idealista.com/inmueble/103870885/
192000.0,1,1,103596534,https://www.idealista.com/obra-nueva/103596534/
171000.0,2,2,103596517,https://www.idealista.com/obra-nueva/103596517/
196000.0,2,2,103596556,https://www.idealista.com/obra-nueva/103596556/
193000.0,2,2,103596535,https://www.idealista.com/obra-nueva/103596535/
192000.0,2,2,103596530,https://www.idealista.com/obra-nueva/103596530/
165000.0,1,3,97403388,https://www.idealista.com/inmueble/97403388/
